#           x             T        mag(U)             p
        1.915       278.746   1.57689e-12         10000
        1.925       278.746   1.12614e-12         10000
        1.935       278.746   7.43953e-14         10000
        1.945       278.746   1.47332e-12         10000
        1.955       278.746   1.85259e-12         10000
        1.965       278.746   7.77504e-13         10000
        1.975       278.746   7.65834e-13         10000
        1.985       278.746   1.30556e-12         10000
        1.995       278.746   7.27907e-13         10000
        2.005       278.746   2.20123e-12         10000
        2.015       278.746   2.66948e-13         10000
        2.025       278.746   1.97221e-12         10000
        2.035       278.746   9.17542e-13         10000
        2.045       278.746   9.51093e-13         10000
        2.055       278.746   9.04414e-14         10000
        2.065       278.746   2.15892e-13         10000
        2.075       278.746   2.04222e-14         10000
        2.085       278.746   3.28215e-13         10000
        2.095       278.746   1.23846e-12         10000
        2.105       278.746   1.45581e-12         10000
        2.115       278.746   1.45436e-12         10000
        2.125       278.746   2.05681e-13         10000
        2.135       278.746     5.126e-26         10000
        2.145       278.746   9.52552e-13         10000
        2.155       278.746    1.2691e-13         10000
        2.165       278.746   6.11209e-13         10000
        2.175       278.746   1.23263e-12         10000
        2.185       278.746   1.45581e-12         10000
        2.195       278.746   1.45581e-12         10000
        2.205       278.746   7.14779e-13         10000
        2.215       278.746    9.6568e-13         10000
        2.225       278.746   7.29366e-14         10000
        2.235       278.746   1.67754e-13         10000
        2.245       278.746    9.3213e-13         10000
        2.255       278.746   1.05029e-13         10000
        2.265       278.746   6.56429e-14         10000
        2.275       278.746   8.22725e-13         10000
        2.285       278.746   3.66142e-13         10000
        2.295       278.746   1.28514e-12         10000
        2.305       278.746   1.11301e-12         10000
        2.315       278.746   4.56583e-13         10000
        2.325       278.746   7.20671e-26         10000
        2.335       278.746   6.46218e-13         10000
        2.345       278.746   1.21075e-12         10000
        2.355       278.746   1.45581e-12         10000
        2.365       278.746   1.45436e-12         10000
        2.375       278.746   2.05681e-13         10000
        2.385       278.746   5.12543e-26         10000
        2.395       278.746   9.52552e-13         10000
        2.405       278.746    1.2691e-13         10000
        2.415       278.746   6.11209e-13         10000
        2.425       278.746   1.23263e-12         10000
        2.435       278.746   1.45581e-12         10000
        2.445       278.746   1.45581e-12         10000
        2.455       278.746   7.14779e-13         10000
        2.465       278.746   6.34851e-26         10000
        2.475       278.746   7.14779e-13         10000
        2.485       278.746   1.45873e-15         10000
        2.495       278.746   3.33508e-26         10000
        2.505       278.746   1.45436e-12         10000
        2.515       278.746   1.45436e-12         10000
        2.525       278.746   4.06986e-13         10000
        2.535       278.746   4.81381e-13         10000
        2.545       278.746   4.90134e-13         10000
        2.555       278.746   1.24284e-12         10000
        2.565       278.746   4.27408e-13         10000
        2.575       278.746   3.02377e-26         10000
        2.585       278.746   6.47677e-13         10000
        2.595       278.746   1.21075e-12         10000
        2.605       278.746   1.45436e-12         10000
        2.615       278.746   1.93719e-25         10000
        2.625       278.746   7.65566e-48         10000
        2.635       278.746   6.79959e-61         10000
        2.645       278.746   1.80883e-13         10000
        2.655       278.746   1.44414e-13         10000
        2.665       278.746   1.00652e-13         10000
        2.675       278.746   1.23117e-12         10000
        2.685       278.746   1.45581e-12         10000
        2.695       278.746   6.46511e-26         10000
        2.705       278.746             0         10000
        2.715       278.746  -6.11368e-30         10000
        2.725       278.746   2.20268e-13         10000
        2.735       278.746   1.45873e-15         10000
        2.745       278.746   1.23555e-12         10000
        2.755       278.746   1.45436e-12         10000
        2.765       278.746   1.45436e-12         10000
        2.775       278.746   1.45436e-12         10000
        2.785       278.746   1.29173e-25         10000
        2.795       278.746             0         10000
        2.805       278.746             0         10000
        2.815       278.746   3.20921e-13         10000
        2.825       278.746   9.33588e-14         10000
        2.835       278.746   1.92553e-13         10000
        2.845       278.746   1.23409e-12         10000
        2.855       278.746   1.33036e-12         10000
        2.865       278.746   3.70518e-13         10000
        2.875       278.746   5.83493e-14         10000
        2.885       278.746   8.91285e-13         10000
        2.895       278.746   1.11009e-12         10000
        2.905       278.746   1.25451e-13         10000
        2.915       278.746   1.21075e-13         10000
        2.925       278.746   1.23263e-12         10000
        2.935       278.746   1.45581e-12         10000
        2.945       278.746   1.93913e-25         10000
        2.955       278.746             0         10000
        2.965       278.746             0         10000
        2.975       278.746   2.20268e-13         10000
        2.985       278.746   1.45873e-15         10000
        2.995       278.746   1.23555e-12         10000
        3.005       278.746   1.45436e-12         10000
        3.015       278.746   1.45436e-12         10000
        3.025       278.746   1.45436e-12         10000
        3.035       278.746   2.58345e-25         10000
        3.045       278.746             0         10000
        3.055       278.746             0         10000
        3.065       278.746   3.20921e-13         10000
        3.075       278.746   9.33588e-14         10000
        3.085       278.746   1.92553e-13         10000
        3.095       278.746   1.23409e-12         10000
        3.105       278.746   1.33036e-12         10000
        3.115       278.746   3.70518e-13         10000
        3.125       278.746   5.68905e-14         10000
        3.135       278.746   8.91285e-13         10000
        3.145       278.746   1.33036e-12         10000
        3.155       278.746   1.45436e-12         10000
        3.165       278.746   1.45436e-12         10000
        3.175       278.746   1.45581e-12         10000
        3.185       278.746   1.45581e-12         10000
        3.195       278.746   3.23256e-25         10000
        3.205       278.746             0         10000
        3.215       278.746   7.00191e-14         10000
        3.225       278.746   7.00191e-14         10000
        3.235       278.746   9.45258e-13         10000
        3.245       278.746   2.68407e-13         10000
        3.255       278.746   9.45258e-13         10000
        3.265       278.746   1.18595e-12         10000
        3.275       278.746   1.45436e-12         10000
        3.285       278.746   1.93759e-25         10000
        3.295       278.746   4.61414e-47         10000
        3.305       278.746   2.59753e-34         10000
        3.315       278.746   3.19462e-13         10000
        3.325       278.746   9.48176e-14         10000
        3.335       278.746   1.94011e-13         10000
        3.345       278.746   1.23555e-12         10000
        3.355       278.746   1.36683e-12         10000
        3.365       278.746   8.89826e-14         10000
        3.375       278.746   1.92553e-13         10000
        3.385       278.746   1.26326e-12         10000
        3.395       278.746   1.45581e-12         10000
        3.405       278.746   1.45436e-12         10000
        3.415       278.746   1.45436e-12         10000
        3.425       278.746   1.45581e-12         10000
        3.435       278.746   1.45581e-12         10000
        3.445       278.746   1.93994e-25         10000
        3.455       278.746             0         10000
        3.465       278.746   7.00191e-14         10000
        3.475       278.746   7.00191e-14         10000
        3.485       278.746   9.45258e-13         10000
        3.495       278.746   2.68407e-13         10000
        3.505       278.746   9.45258e-13         10000
        3.515       278.746   1.18595e-12         10000
        3.525       278.746   1.45436e-12         10000
        3.535       278.746   2.58345e-25         10000
        3.545       278.746   6.92122e-47         10000
        3.555       278.746   2.59753e-34         10000
        3.565       278.746   3.19462e-13         10000
        3.575       278.746   9.48176e-14         10000
        3.585       278.746   1.94011e-13         10000
        3.595       278.746   1.23555e-12         10000
        3.605       278.746   1.36683e-12         10000
        3.615       278.746   8.89826e-14         10000
        3.625       278.746   1.92553e-13         10000
        3.635       278.746   1.26326e-12         10000
        3.645       278.746   1.45581e-12         10000
        3.655       278.746   1.45436e-12         10000
        3.665       278.746   1.45436e-12         10000
        3.675       278.746   1.45581e-12         10000
        3.685       278.746   1.45581e-12         10000
        3.695       278.746   3.23215e-25         10000
        3.705       278.746             0         10000
        3.715       278.746   7.00191e-14         10000
        3.725       278.746   7.00191e-14         10000
        3.735       278.746   9.45258e-13         10000
        3.745       278.746   2.68407e-13         10000
        3.755       278.746   9.45258e-13         10000
        3.765       278.746   1.18595e-12         10000
        3.775       278.746   1.45436e-12         10000
        3.785       278.746   3.22891e-25         10000
        3.795       278.746   1.15339e-46         10000
        3.805       278.746   2.59753e-34         10000
        3.815       278.746   3.19462e-13         10000
        3.825       278.746   9.48176e-14         10000
        3.835       278.746   1.94011e-13         10000
        3.845       278.746   1.23555e-12         10000
        3.855       278.746   1.36683e-12         10000
        3.865       278.746   8.89826e-14         10000
        3.875       278.746   1.92553e-13         10000
        3.885       278.746   1.26326e-12         10000
        3.895       278.746   1.45581e-12         10000
        3.905       278.746   1.45436e-12         10000
        3.915       278.746   1.45436e-12         10000
        3.925       278.746   1.45581e-12         10000
        3.935       278.746   1.45581e-12         10000
        3.945       278.746   5.17209e-25         10000
        3.955       278.746   5.83493e-15         10000
        3.965       278.746   2.88829e-13         10000
        3.975       278.746    1.7534e-12         10000
        3.985       278.746   2.34856e-13         10000
        3.995       278.746   2.88829e-13         10000
        4.005       278.746   2.05973e-12         10000
        4.015       278.746   1.37121e-13         10000
        4.025       278.746    1.3858e-13         10000
        4.035       278.746   1.46311e-12         10000
        4.045       278.746   3.03416e-13         10000
        4.055       278.746   1.04153e-12         10000
        4.065       278.746   1.27639e-12         10000
        4.075       278.746   3.76353e-13         10000
        4.085       278.746   1.82341e-13         10000
        4.095       278.746   3.41343e-13         10000
        4.105       278.746   1.07363e-12         10000
        4.115       278.746   1.44269e-12         10000
        4.125       278.746   6.85604e-14         10000
        4.135       278.746   9.45258e-13         10000
        4.145       278.746   1.85259e-13         10000
        4.155       278.746   3.28069e-12         10000
        4.165       278.746   1.14656e-12         10000
        4.175       278.746    7.9355e-13         10000
        4.185       278.746   9.78809e-13         10000
        4.195       278.746   5.13474e-13         10000
        4.205       278.746   7.35201e-13         10000
        4.215       278.746   1.88322e-12         10000
        4.225       278.746   1.25013e-12         10000
        4.235       278.746     4.595e-13         10000
        4.245       278.746   1.45873e-15         10000
        4.255       278.746   1.45873e-15         10000
        4.265       278.746    6.6664e-13         10000
        4.275       278.746   6.95815e-13         10000
        4.285       278.746   7.87715e-14         10000
        4.295       278.746   2.91746e-14         10000
        4.305       278.746   1.59585e-12         10000
        4.315       278.746   1.32599e-12         10000
        4.325       278.746   3.98234e-13         10000
        4.335       278.746   2.59654e-12         10000
        4.345       278.746   1.44414e-13         10000
        4.355       278.746   8.31477e-13         10000
        4.365       278.746   2.01305e-13         10000
        4.375       278.746   5.79116e-13         10000
        4.385       278.746   3.51554e-13         10000
        4.395       278.746   2.45067e-13         10000
        4.405       278.746   2.47984e-12         10000
        4.415       278.746   1.78986e-12         10000
        4.425       278.746   4.28867e-13         10000
        4.435       278.746   3.86564e-13         10000
        4.445       278.746   4.05527e-13         10000
        4.455       278.746   3.64683e-13         10000
        4.465       278.746   1.58272e-12         10000
        4.475       278.746   2.04077e-12         10000
        4.485       278.746   1.96345e-12         10000
        4.495       278.746   2.91746e-15         10000
        4.505       278.746   1.01674e-12         10000
        4.515       278.746    6.6664e-13         10000
        4.525       278.746   6.95815e-13         10000
        4.535       278.746   7.87715e-14         10000
        4.545       278.746   2.91746e-14         10000
        4.555       278.746   1.59585e-12         10000
        4.565       278.746   1.32599e-12         10000
        4.575       278.746   3.98234e-13         10000
        4.585       278.746   2.59654e-12         10000
        4.595       278.746   1.44414e-13         10000
        4.605       278.746   8.31477e-13         10000
        4.615       278.746   2.01305e-13         10000
        4.625       278.746   5.79116e-13         10000
        4.635       278.746   3.51554e-13         10000
        4.645       278.746   2.45067e-13         10000
        4.655       278.746   2.47984e-12         10000
        4.665       278.746   1.78986e-12         10000
        4.675       278.746   4.28867e-13         10000
        4.685       278.746   3.86564e-13         10000
        4.695       278.746   4.05527e-13         10000
        4.705       278.746   3.64683e-13         10000
        4.715       278.746   1.58272e-12         10000
        4.725       278.746   2.04077e-12         10000
        4.735       278.746   1.96345e-12         10000
        4.745       278.746   2.91746e-15         10000
        4.755       278.746   1.01674e-12         10000
        4.765       278.746    6.6664e-13         10000
        4.775       278.746   6.95815e-13         10000
        4.785       278.746   7.87715e-14         10000
        4.795       278.746   2.91746e-14         10000
        4.805       278.746   1.59585e-12         10000
        4.815       278.746   1.32599e-12         10000
        4.825       278.746   3.98234e-13         10000
        4.835       278.746   2.59654e-12         10000
        4.845       278.746   1.42956e-13         10000
        4.855       278.746   8.32936e-13         10000
        4.865       278.746   1.98388e-13         10000
        4.875       278.746   5.96621e-13         10000
        4.885       278.746   3.31132e-13         10000
        4.895       278.746   2.62572e-14         10000
        4.905       278.746   2.97873e-12         10000
        4.915       278.746   8.50441e-13         10000
        4.925       278.746   8.22725e-13         10000
        4.935       278.746   6.19961e-13         10000
        4.945       278.746   6.62264e-13         10000
        4.955       278.746   6.50594e-13         10000
        4.965       278.746   5.51401e-13         10000
        4.975       278.746   2.49735e-12         10000
        4.985       278.746   3.75769e-12         10000
        4.995       278.746   3.10564e-12         10000
