#           x             T        mag(U)             p
        2.125       396.295       288.301       29905.1
        2.135       396.114       287.475       29862.9
        2.145       395.888        286.46       29811.1
        2.155       395.602       285.086         29744
        2.165       394.841       282.964         29550
        2.175       393.294       279.802       29189.8
        2.185       391.874       275.543       28869.3
        2.195       390.145       269.536       28468.4
        2.205        387.02       259.909       27741.5
        2.215       381.134       242.335       26365.7
        2.225       368.733       204.065       23495.1
        2.235       328.646       119.848       16111.8
        2.245       287.462       29.6896         11067
        2.255       280.165       4.61833       10177.1
        2.265       278.956       0.69465       10026.3
        2.275       278.777      0.102242       10003.9
        2.285       278.751     0.0149631       10000.6
        2.295       278.747    0.00219169       10000.1
        2.305       278.746   0.000321029         10000
        2.315       278.746   4.70179e-05         10000
        2.325       278.746   6.88606e-06         10000
        2.335       278.746   1.00843e-06         10000
        2.345       278.746   1.47677e-07         10000
        2.355       278.746   2.16212e-08         10000
        2.365       278.746   3.16403e-09         10000
        2.375       278.746   4.59906e-10         10000
        2.385       278.746   6.48187e-11         10000
        2.395       278.746    6.4899e-12         10000
        2.405       278.746   1.53604e-12         10000
        2.415       278.746   4.08007e-12         10000
        2.425       278.746   2.04368e-12         10000
        2.435       278.746   2.46088e-12         10000
        2.445       278.746   4.03923e-12         10000
        2.455       278.746   1.85697e-12         10000
        2.465       278.746   3.26318e-12         10000
        2.475       278.746   5.25143e-14         10000
        2.485       278.746   5.57236e-13         10000
        2.495       278.746   2.34856e-12         10000
        2.505       278.746   2.20414e-12         10000
        2.515       278.746   2.76867e-12         10000
        2.525       278.746   2.21727e-13         10000
        2.535       278.746   2.02326e-12         10000
        2.545       278.746   1.67754e-12         10000
        2.555       278.746   2.07578e-12         10000
        2.565       278.746   3.98234e-12         10000
        2.575       278.746   2.18664e-12         10000
        2.585       278.746   3.00207e-12         10000
        2.595       278.746   1.22533e-13         10000
        2.605       278.746   1.15677e-12         10000
        2.615       278.746   4.15739e-13         10000
        2.625       278.746   8.60652e-14         10000
        2.635       278.746   1.23263e-12         10000
        2.645       278.746   1.44852e-12         10000
        2.655       278.746   6.11209e-13         10000
        2.665       278.746   2.83432e-12         10000
        2.675       278.746   2.60384e-12         10000
        2.685       278.746   1.44706e-12         10000
        2.695       278.746   9.93396e-13         10000
        2.705       278.746   1.21366e-12         10000
        2.715       278.746   5.41189e-13         10000
        2.725       278.746   2.04514e-12         10000
        2.735       278.746   6.25796e-13         10000
        2.745       278.746   3.71977e-13         10000
        2.755       278.746   3.41343e-12         10000
        2.765       278.746   5.77658e-13         10000
        2.775       278.746   2.26979e-12         10000
        2.785       278.746   1.66295e-13         10000
        2.795       278.746   5.25143e-14         10000
        2.805       278.746   7.04567e-13         10000
        2.815       278.746   1.67462e-12         10000
        2.825       278.746   2.30042e-12         10000
        2.835       278.746   2.78618e-13         10000
        2.845       278.746   6.91439e-13         10000
        2.855       278.746   1.87301e-12         10000
        2.865       278.746   5.28061e-13         10000
        2.875       278.746   9.48176e-14         10000
        2.885       278.746   4.12821e-13         10000
        2.895       278.746   1.93136e-12         10000
        2.905       278.746   3.86564e-13         10000
        2.915       278.746   3.25589e-12         10000
        2.925       278.746   8.59193e-13         10000
        2.935       278.746   2.50756e-12         10000
        2.945       278.746   1.52583e-12         10000
        2.955       278.746   6.05228e-12         10000
        2.965       278.746   3.18441e-12         10000
        2.975       278.746   1.47478e-12         10000
        2.985       278.746   1.40913e-12         10000
        2.995       278.746   1.57689e-12         10000
        3.005       278.746   2.86349e-12         10000
        3.015       278.746    3.4995e-12         10000
        3.025       278.746   2.96852e-12         10000
        3.035       278.746   2.71178e-12         10000
        3.045       278.746   3.91524e-12         10000
        3.055       278.746   3.02541e-12         10000
        3.065       278.746   3.86126e-12         10000
        3.075       278.746   2.78326e-12         10000
        3.085       278.746   3.21359e-12         10000
        3.095       278.746   3.04875e-12         10000
        3.105       278.746   1.54771e-12         10000
        3.115       278.746   7.36659e-13         10000
        3.125       278.746   1.04299e-12         10000
        3.135       278.746   1.32745e-12         10000
        3.145       278.746   2.20998e-12         10000
        3.155       278.746   4.39662e-12         10000
        3.165       278.746   1.48207e-12         10000
        3.175       278.746   1.75485e-12         10000
        3.185       278.746    5.7474e-13         10000
        3.195       278.746   2.40253e-12         10000
        3.205       278.746   3.93858e-14         10000
        3.215       278.746   2.58196e-12         10000
        3.225       278.746   2.19247e-12         10000
        3.235       278.746   2.35731e-12         10000
        3.245       278.746   2.31792e-12         10000
        3.255       278.746   1.99263e-12         10000
        3.265       278.746   7.83339e-13         10000
        3.275       278.746   7.39577e-13         10000
        3.285       278.746   1.05466e-12         10000
        3.295       278.746   1.81029e-12         10000
        3.305       278.746   3.07792e-13         10000
        3.315       278.746   2.47547e-12         10000
        3.325       278.746   2.14579e-12         10000
        3.335       278.746   1.93136e-12         10000
        3.345       278.746   2.25958e-12         10000
        3.355       278.746   2.74387e-12         10000
        3.365       278.746   2.63009e-12         10000
        3.375       278.746   6.36007e-13         10000
        3.385       278.746   2.37919e-12         10000
        3.395       278.746   1.27347e-12         10000
        3.405       278.746   1.70817e-12         10000
        3.415       278.746   4.65335e-13         10000
        3.425       278.746   3.96775e-13         10000
        3.435       278.746   3.04875e-13         10000
        3.445       278.746   2.76138e-12         10000
        3.455       278.746   3.61911e-12         10000
        3.465       278.746    3.2661e-12         10000
        3.475       278.746   2.97144e-12         10000
        3.485       278.746   3.16691e-12         10000
        3.495       278.746   6.54971e-13         10000
        3.505       278.746   9.49634e-13         10000
        3.515       278.746   3.12169e-13         10000
        3.525       278.746   1.22388e-12         10000
        3.535       278.746   7.43953e-13         10000
        3.545       278.746    1.0357e-13         10000
        3.555       278.746   3.98525e-12         10000
        3.565       278.746   2.49589e-12         10000
        3.575       278.746   3.87002e-12         10000
        3.585       278.746   1.64545e-12         10000
        3.595       278.746   3.47178e-12         10000
        3.605       278.746   1.98533e-12         10000
        3.615       278.746   1.57397e-12         10000
        3.625       278.746   8.86909e-13         10000
        3.635       278.746   8.94203e-13         10000
        3.645       278.746   9.35047e-13         10000
        3.655       278.746    1.9547e-13         10000
        3.665       278.746   8.59193e-13         10000
        3.675       278.746   1.70526e-12         10000
        3.685       278.746   1.77674e-12         10000
        3.695       278.746   3.13044e-12         10000
        3.705       278.746   5.70364e-13         10000
        3.715       278.746   2.91017e-12         10000
        3.725       278.746   4.14134e-12         10000
        3.735       278.746   2.33835e-12         10000
        3.745       278.746   2.47984e-14         10000
        3.755       278.746   7.99385e-13         10000
        3.765       278.746   1.11593e-12         10000
        3.775       278.746   9.29212e-13         10000
        3.785       278.746   1.01674e-12         10000
        3.795       278.746   7.68752e-13         10000
        3.805       278.746   5.32437e-13         10000
        3.815       278.746    5.0618e-13         10000
        3.825       278.746   2.84599e-12         10000
        3.835       278.746   1.30556e-12         10000
        3.845       278.746   3.07792e-12         10000
        3.855       278.746   1.28514e-12         10000
        3.865       278.746   1.76944e-12         10000
        3.875       278.746    1.5448e-12         10000
        3.885       278.746   1.02111e-14         10000
        3.895       278.746   9.42341e-13         10000
        3.905       278.746   1.93865e-12         10000
        3.915       278.746   1.39455e-12         10000
        3.925       278.746    9.7735e-13         10000
        3.935       278.746   1.68775e-12         10000
        3.945       278.746    2.8737e-13         10000
        3.955       278.746   4.93051e-13         10000
        3.965       278.746   1.23555e-12         10000
        3.975       278.746   1.76798e-12         10000
        3.985       278.746   2.80952e-12         10000
        3.995       278.746   2.06265e-12         10000
        4.005       278.746   2.98165e-12         10000
        4.015       278.746   5.16391e-13         10000
        4.025       278.746   4.62856e-12         10000
        4.035       278.746   4.66794e-14         10000
        4.045       278.746   1.02403e-12         10000
        4.055       278.746   1.25451e-12         10000
        4.065       278.746   1.29827e-13         10000
        4.075       278.746   8.12514e-13         10000
        4.085       278.746   4.09904e-13         10000
        4.095       278.746   1.92553e-12         10000
        4.105       278.746   7.59999e-13         10000
        4.115       278.746   9.23377e-13         10000
        4.125       278.746   1.70672e-13         10000
        4.135       278.746   2.34856e-13         10000
        4.145       278.746   7.97926e-13         10000
        4.155       278.746   5.05451e-12         10000
        4.165       278.746   1.23409e-12         10000
        4.175       278.746   1.95762e-12         10000
        4.185       278.746   3.25005e-12         10000
        4.195       278.746   2.56299e-12         10000
        4.205       278.746   5.20913e-12         10000
        4.215       278.746   3.96629e-12         10000
        4.225       278.746   5.41189e-12         10000
        4.235       278.746   4.49873e-12         10000
        4.245       278.746   4.32222e-12         10000
        4.255       278.746   3.80145e-12         10000
        4.265       278.746   5.81596e-12         10000
        4.275       278.746   6.05665e-12         10000
        4.285       278.746   5.65988e-12         10000
        4.295       278.746   4.63001e-12         10000
        4.305       278.746   3.88314e-12         10000
        4.315       278.746   3.54326e-12         10000
        4.325       278.746   3.16982e-12         10000
        4.335       278.746   1.49958e-12         10000
        4.345       278.746   2.16622e-12         10000
        4.355       278.746   1.37996e-12         10000
        4.365       278.746    1.7957e-12         10000
        4.375       278.746   9.99231e-13         10000
        4.385       278.746    1.6965e-12         10000
        4.395       278.746   2.92767e-12         10000
        4.405       278.746   5.08514e-12         10000
        4.415       278.746   1.84967e-12         10000
        4.425       278.746   2.12975e-12         10000
        4.435       278.746   1.14365e-12         10000
        4.445       278.746   1.64837e-13         10000
        4.455       278.746   1.04883e-12         10000
        4.465       278.746   1.29973e-12         10000
        4.475       278.746   3.26464e-12         10000
        4.485       278.746   3.10564e-12         10000
        4.495       278.746   1.42372e-12         10000
        4.505       278.746   1.10864e-13         10000
        4.515       278.746   3.25151e-12         10000
        4.525       278.746   2.88245e-12         10000
        4.535       278.746   6.28713e-13         10000
        4.545       278.746   8.40229e-13         10000
        4.555       278.746    2.6403e-13         10000
        4.565       278.746   2.92913e-12         10000
        4.575       278.746   3.53888e-12         10000
        4.585       278.746   1.39601e-12         10000
        4.595       278.746   2.76284e-12         10000
        4.605       278.746   2.94372e-12         10000
        4.615       278.746    4.0757e-12         10000
        4.625       278.746   4.51769e-12         10000
        4.635       278.746   4.34848e-12         10000
        4.645       278.746   1.87447e-12         10000
        4.655       278.746   3.97359e-12         10000
        4.665       278.746   1.32745e-12         10000
        4.675       278.746   2.28437e-12         10000
        4.685       278.746   1.40038e-12         10000
        4.695       278.746   7.43953e-13         10000
        4.705       278.746   2.34856e-12         10000
        4.715       278.746   9.68598e-13         10000
        4.725       278.746   3.02395e-12         10000
        4.735       278.746   4.97428e-12         10000
        4.745       278.746    4.2595e-12         10000
        4.755       278.746   2.99623e-12         10000
        4.765       278.746   3.17566e-12         10000
        4.775       278.746   4.13988e-12         10000
        4.785       278.746   4.11508e-12         10000
        4.795       278.746   5.14641e-12         10000
        4.805       278.746   4.24783e-12         10000
        4.815       278.746    4.2274e-12         10000
        4.825       278.746   3.25735e-12         10000
        4.835       278.746    2.7147e-12         10000
        4.845       278.746   4.39224e-12         10000
        4.855       278.746   4.20844e-12         10000
        4.865       278.746   5.38855e-12         10000
        4.875       278.746   5.41773e-12         10000
        4.885       278.746   6.68245e-12         10000
        4.895       278.746   5.28207e-12         10000
        4.905       278.746   6.34548e-12         10000
        4.915       278.746    4.6869e-12         10000
        4.925       278.746   6.49719e-12         10000
        4.935       278.746   5.25435e-12         10000
        4.945       278.746   5.77804e-12         10000
        4.955       278.746     6.115e-12         10000
        4.965       278.746    6.1821e-12         10000
        4.975       278.746   6.99462e-12         10000
        4.985       278.746   6.40383e-12         10000
        4.995       278.746   6.18065e-12         10000
