#           x             T        mag(U)             p
        1.945       278.746   5.07639e-13         10000
        1.955       278.746   2.36752e-12         10000
        1.965       278.746   1.04737e-12         10000
        1.975       278.746   4.21136e-12         10000
        1.985       278.746   9.94855e-13         10000
        1.995       278.746   6.72475e-13         10000
        2.005       278.746   2.66073e-12         10000
        2.015       278.746   1.48645e-12         10000
        2.025       278.746   1.95762e-12         10000
        2.035       278.746   2.49589e-12         10000
        2.045       278.746   3.02979e-12         10000
        2.055       278.746   7.78963e-13         10000
        2.065       278.746   3.15086e-13         10000
        2.075       278.746    1.0109e-12         10000
        2.085       278.746   1.59002e-13         10000
        2.095       278.746   1.98388e-13         10000
        2.105       278.746   9.35047e-13         10000
        2.115       278.746   1.73297e-12         10000
        2.125       278.746   7.87715e-14         10000
        2.135       278.746   1.04737e-12         10000
        2.145       278.746   3.58848e-13         10000
        2.155       278.746   4.78464e-13         10000
        2.165       278.746   9.02955e-13         10000
        2.175       278.746   3.47178e-13         10000
        2.185       278.746   8.83991e-13         10000
        2.195       278.746   2.50902e-13         10000
        2.205       278.746   1.15677e-12         10000
        2.215       278.746   1.90656e-12         10000
        2.225       278.746   1.68046e-12         10000
        2.235       278.746   7.45412e-13         10000
        2.245       278.746    5.6307e-13         10000
        2.255       278.746   3.56076e-12         10000
        2.265       278.746    2.0714e-12         10000
        2.275       278.746   3.17274e-12         10000
        2.285       278.746   1.50541e-12         10000
        2.295       278.746   1.49812e-12         10000
        2.305       278.746    1.5623e-12         10000
        2.315       278.746   2.21581e-12         10000
        2.325       278.746   1.89635e-14         10000
        2.335       278.746   8.75239e-13         10000
        2.345       278.746   6.56429e-14         10000
        2.355       278.746   9.23377e-13         10000
        2.365       278.746   1.09113e-12         10000
        2.375       278.746   6.92898e-13         10000
        2.385       278.746   8.88368e-13         10000
        2.395       278.746   1.10864e-13         10000
        2.405       278.746   3.58848e-13         10000
        2.415       278.746   3.88023e-13         10000
        2.425       278.746   1.40476e-12         10000
        2.435       278.746   3.16545e-13         10000
        2.445       278.746   7.46871e-13         10000
        2.455       278.746   1.19178e-12         10000
        2.465       278.746   1.17574e-12         10000
        2.475       278.746   1.03716e-12         10000
        2.485       278.746   1.48791e-13         10000
        2.495       278.746   2.02326e-12         10000
        2.505       278.746   1.30994e-12         10000
        2.515       278.746   6.38924e-13         10000
        2.525       278.746   1.04591e-12         10000
        2.535       278.746   9.78809e-13         10000
        2.545       278.746   1.72568e-12         10000
        2.555       278.746    8.9712e-13         10000
        2.565       278.746   1.69796e-12         10000
        2.575       278.746   1.05029e-12         10000
        2.585       278.746   2.14725e-12         10000
        2.595       278.746    4.3762e-14         10000
        2.605       278.746   2.47693e-12         10000
        2.615       278.746   3.32184e-25         10000
        2.625       278.746   4.36161e-13         10000
        2.635       278.746    4.5042e-26         10000
        2.645       278.746   1.01528e-12         10000
        2.655       278.746   1.28514e-12         10000
        2.665       278.746   1.70672e-13         10000
        2.675       278.746   3.26756e-13         10000
        2.685       278.746   1.38871e-12         10000
        2.695       278.746   4.78464e-13         10000
        2.705       278.746    9.8902e-13         10000
        2.715       278.746   1.73589e-13         10000
        2.725       278.746   2.61113e-13         10000
        2.735       278.746   1.49374e-12         10000
        2.745       278.746   4.56583e-13         10000
        2.755       278.746   9.17542e-13         10000
        2.765       278.746   1.16699e-12         10000
        2.775       278.746   8.13972e-13         10000
        2.785       278.746   7.39577e-13         10000
        2.795       278.746   2.02764e-13         10000
        2.805       278.746   1.35224e-12         10000
        2.815       278.746   4.28867e-13         10000
        2.825       278.746   1.39746e-12         10000
        2.835       278.746   1.41643e-12         10000
        2.845       278.746   1.07946e-13         10000
        2.855       278.746   7.20613e-13         10000
        2.865       278.746   1.35516e-12         10000
        2.875       278.746   1.27056e-12         10000
        2.885       278.746   6.22878e-13         10000
        2.895       278.746   6.03915e-13         10000
        2.905       278.746   5.83493e-13         10000
        2.915       278.746   1.64837e-13         10000
        2.925       278.746   1.37704e-12         10000
        2.935       278.746   2.12975e-13         10000
        2.945       278.746   4.90134e-13         10000
        2.955       278.746   1.68775e-12         10000
        2.965       278.746    1.6615e-12         10000
        2.975       278.746   7.00191e-14         10000
        2.985       278.746    1.7534e-12         10000
        2.995       278.746   1.13781e-12         10000
        3.005       278.746   3.54472e-13         10000
        3.015       278.746   1.22096e-12         10000
        3.025       278.746   2.88829e-13         10000
        3.035       278.746    3.3405e-13         10000
        3.045       278.746   2.74242e-13         10000
        3.055       278.746   1.84821e-12         10000
        3.065       278.746   1.45727e-12         10000
        3.075       278.746   5.23685e-13         10000
        3.085       278.746   1.74318e-12         10000
        3.095       278.746   4.40537e-13         10000
        3.105       278.746   5.39731e-14         10000
        3.115       278.746   8.48982e-13         10000
        3.125       278.746   1.91094e-12         10000
        3.135       278.746   5.55777e-13         10000
        3.145       278.746   1.15094e-12         10000
        3.155       278.746   8.78156e-13         10000
        3.165       278.746   1.36537e-12         10000
        3.175       278.746   2.47984e-14         10000
        3.185       278.746   2.47984e-14         10000
        3.195       278.746   5.50636e-27         10000
        3.205       278.746   1.22533e-13         10000
        3.215       278.746   1.41497e-13         10000
        3.225       278.746   1.95324e-12         10000
        3.235       278.746   1.96929e-13         10000
        3.245       278.746   9.33588e-13         10000
        3.255       278.746   1.53459e-12         10000
        3.265       278.746   6.75393e-13         10000
        3.275       278.746   8.67945e-13         10000
        3.285       278.746   2.45942e-12         10000
        3.295       278.746    4.2595e-13         10000
        3.305       278.746    1.4208e-12         10000
        3.315       278.746   8.53358e-13         10000
        3.325       278.746    1.6542e-12         10000
        3.335       278.746   2.71908e-12         10000
        3.345       278.746    5.7474e-13         10000
        3.355       278.746   1.76507e-12         10000
        3.365       278.746   4.52207e-13         10000
        3.375       278.746   1.43247e-12         10000
        3.385       278.746   3.09251e-13         10000
        3.395       278.746   1.66879e-12         10000
        3.405       278.746   1.02111e-14         10000
        3.415       278.746   1.19178e-12         10000
        3.425       278.746   2.47984e-14         10000
        3.435       278.746   2.47984e-14         10000
        3.445       278.746    3.3045e-27         10000
        3.455       278.746   1.22533e-13         10000
        3.465       278.746   1.41497e-13         10000
        3.475       278.746   1.95324e-12         10000
        3.485       278.746   1.96929e-13         10000
        3.495       278.746   9.33588e-13         10000
        3.505       278.746   1.53459e-12         10000
        3.515       278.746   6.75393e-13         10000
        3.525       278.746   8.67945e-13         10000
        3.535       278.746   2.45942e-12         10000
        3.545       278.746    4.2595e-13         10000
        3.555       278.746    1.4208e-12         10000
        3.565       278.746   8.53358e-13         10000
        3.575       278.746    1.6542e-12         10000
        3.585       278.746   2.71908e-12         10000
        3.595       278.746    5.7474e-13         10000
        3.605       278.746   1.76507e-12         10000
        3.615       278.746   4.52207e-13         10000
        3.625       278.746   1.43247e-12         10000
        3.635       278.746   3.09251e-13         10000
        3.645       278.746   1.66879e-12         10000
        3.655       278.746   1.02111e-14         10000
        3.665       278.746   1.19178e-12         10000
        3.675       278.746   2.47984e-14         10000
        3.685       278.746   2.47984e-14         10000
        3.695       278.746   5.50567e-27         10000
        3.705       278.746   1.22533e-13         10000
        3.715       278.746   1.41497e-13         10000
        3.725       278.746   1.95324e-12         10000
        3.735       278.746   1.96929e-13         10000
        3.745       278.746   9.33588e-13         10000
        3.755       278.746   1.53459e-12         10000
        3.765       278.746   6.75393e-13         10000
        3.775       278.746   8.67945e-13         10000
        3.785       278.746   2.45942e-12         10000
        3.795       278.746    4.2595e-13         10000
        3.805       278.746    1.4208e-12         10000
        3.815       278.746   8.53358e-13         10000
        3.825       278.746    1.6542e-12         10000
        3.835       278.746   2.71908e-12         10000
        3.845       278.746    5.7474e-13         10000
        3.855       278.746   1.76507e-12         10000
        3.865       278.746   4.52207e-13         10000
        3.875       278.746   1.43247e-12         10000
        3.885       278.746   3.09251e-13         10000
        3.895       278.746   1.66879e-12         10000
        3.905       278.746   1.02111e-14         10000
        3.915       278.746   1.19178e-12         10000
        3.925       278.746   2.47984e-14         10000
        3.935       278.746   2.47984e-14         10000
        3.945       278.746   4.74088e-13         10000
        3.955       278.746   1.50249e-13         10000
        3.965       278.746   6.72475e-13         10000
        3.975       278.746   6.12667e-13         10000
        3.985       278.746   1.92261e-12         10000
        3.995       278.746   1.30119e-12         10000
        4.005       278.746   4.53666e-13         10000
        4.015       278.746   5.00345e-13         10000
        4.025       278.746   1.86134e-12         10000
        4.035       278.746   2.23332e-12         10000
        4.045       278.746   1.00652e-12         10000
        4.055       278.746   3.11293e-12         10000
        4.065       278.746   1.07217e-12         10000
        4.075       278.746   2.37773e-12         10000
        4.085       278.746   3.16545e-13         10000
        4.095       278.746     3.676e-13         10000
        4.105       278.746   2.32376e-12         10000
        4.115       278.746   9.59845e-13         10000
        4.125       278.746    2.5309e-12         10000
        4.135       278.746   2.12245e-12         10000
        4.145       278.746   3.60453e-12         10000
        4.155       278.746   1.72568e-12         10000
        4.165       278.746    1.0532e-12         10000
        4.175       278.746   3.80729e-13         10000
        4.185       278.746   1.45436e-12         10000
        4.195       278.746   1.00069e-12         10000
        4.205       278.746   4.62418e-13         10000
        4.215       278.746    2.8241e-12         10000
        4.225       278.746    1.4952e-12         10000
        4.235       278.746   1.67462e-12         10000
        4.245       278.746   6.54971e-13         10000
        4.255       278.746   3.58848e-13         10000
        4.265       278.746   3.63224e-13         10000
        4.275       278.746    1.4952e-12         10000
        4.285       278.746   1.20783e-12         10000
        4.295       278.746   2.41712e-12         10000
        4.305       278.746   2.00721e-12         10000
        4.315       278.746   1.00652e-13         10000
        4.325       278.746   2.29021e-13         10000
        4.335       278.746   3.82188e-13         10000
        4.345       278.746   1.46165e-12         10000
        4.355       278.746   2.59508e-12         10000
        4.365       278.746   3.52721e-12         10000
        4.375       278.746   2.22165e-12         10000
        4.385       278.746   3.82479e-12         10000
        4.395       278.746   2.14725e-12         10000
        4.405       278.746   3.04437e-12         10000
        4.415       278.746    3.9094e-13         10000
        4.425       278.746   7.95009e-13         10000
        4.435       278.746   1.94741e-12         10000
        4.445       278.746   8.18348e-13         10000
        4.455       278.746   8.67945e-13         10000
        4.465       278.746   2.35439e-12         10000
        4.475       278.746   7.67293e-13         10000
        4.485       278.746    1.7957e-12         10000
        4.495       278.746   4.12821e-13         10000
        4.505       278.746   1.97075e-12         10000
        4.515       278.746   1.43102e-12         10000
        4.525       278.746   2.04222e-13         10000
        4.535       278.746   1.50833e-12         10000
        4.545       278.746   1.93428e-12         10000
        4.555       278.746   5.12015e-13         10000
        4.565       278.746   2.16768e-12         10000
        4.575       278.746   1.59293e-12         10000
        4.585       278.746   2.08453e-12         10000
        4.595       278.746   1.08384e-12         10000
        4.605       278.746   7.51247e-13         10000
        4.615       278.746   1.10864e-13         10000
        4.625       278.746   8.35853e-13         10000
        4.635       278.746   2.91746e-15         10000
        4.645       278.746   2.33835e-12         10000
        4.655       278.746   3.12898e-12         10000
        4.665       278.746   6.11209e-13         10000
        4.675       278.746   2.37773e-13         10000
        4.685       278.746   1.70526e-12         10000
        4.695       278.746   1.44706e-12         10000
        4.705       278.746   3.06917e-12         10000
        4.715       278.746   4.08445e-13         10000
        4.725       278.746   5.49796e-12         10000
        4.735       278.746   4.80214e-12         10000
        4.745       278.746   5.01366e-12         10000
        4.755       278.746   3.73581e-12         10000
        4.765       278.746   5.17558e-12         10000
        4.775       278.746   4.18218e-12         10000
        4.785       278.746   1.80007e-12         10000
        4.795       278.746   4.69128e-12         10000
        4.805       278.746   2.13996e-12         10000
        4.815       278.746   4.09174e-12         10000
        4.825       278.746   4.11071e-12         10000
        4.835       278.746   5.01658e-12         10000
        4.845       278.746   3.62495e-12         10000
        4.855       278.746   2.63155e-12         10000
        4.865       278.746   3.91086e-12         10000
        4.875       278.746   4.45497e-12         10000
        4.885       278.746   4.16176e-12         10000
        4.895       278.746   3.45428e-12         10000
        4.905       278.746   3.16107e-12         10000
        4.915       278.746   4.38495e-12         10000
        4.925       278.746   5.25289e-12         10000
        4.935       278.746   4.44476e-12         10000
        4.945       278.746     4.436e-12         10000
        4.955       278.746   3.95316e-12         10000
        4.965       278.746   5.48629e-12         10000
        4.975       278.746   5.42356e-12         10000
        4.985       278.746   4.82111e-12         10000
        4.995       278.746   3.67163e-12         10000
