#           x             T        mag(U)             p
        2.175       397.969       293.406         30310
        2.185       397.954       293.395       30306.1
        2.195       397.916       293.374       30297.4
        2.205       397.916       293.368       30298.4
        2.215        397.95       293.382         30308
        2.225       397.959        293.39       30310.3
        2.235        397.93       293.369       30302.6
        2.245       397.893       293.341       30294.7
        2.255       397.899       293.338       30297.7
        2.265       397.941       293.357       30308.8
        2.275       397.945       293.359         30310
        2.285       397.897       293.327       30297.8
        2.295       397.865        293.29       30291.1
        2.305       397.876       293.289       30295.5
        2.315       397.918        293.31       30306.2
        2.325       397.926       293.305       30308.1
        2.335       397.876       293.263       30295.3
        2.345       397.832       293.222       30285.4
        2.355       397.841       293.211       30288.6
        2.365       397.889       293.221       30301.2
        2.375       397.895       293.219       30302.7
        2.385       397.849       293.175       30290.2
        2.395       397.805       293.118       30280.6
        2.405         397.8       293.089       30279.9
        2.415       397.828       293.083       30287.7
        2.425       397.847       293.073       30292.6
        2.435       397.819       293.024       30284.5
        2.445        397.76       292.955         30271
        2.455       397.747       292.903       30268.2
        2.465       397.751       292.869       30269.7
        2.475       397.771       292.838       30275.2
        2.485       397.761       292.784       30271.7
        2.495       397.682       292.692       30252.2
        2.505       397.657       292.599       30246.8
        2.515       397.646       292.525       30244.4
        2.525       397.643       292.453       30244.1
        2.535        397.65       292.372         30246
        2.545       397.586       292.243       30227.7
        2.555       397.484       292.081         30204
        2.565        397.46       291.937       30198.5
        2.575       397.448       291.809       30195.7
        2.585       397.451       291.683       30197.2
        2.595       397.427       291.503       30188.2
        2.605        397.23       291.234       30139.1
        2.615       397.142       290.957       30118.8
        2.625        397.11       290.714       30111.1
        2.635       397.098       290.477       30108.9
        2.645         397.1       290.196       30108.7
        2.655       396.872        289.74       30045.7
        2.665       396.518       289.137       29963.8
        2.675       396.371       288.511       29929.4
        2.685       396.227       287.813       29895.9
        2.695       396.062        286.95       29859.2
        2.705       395.814       285.727       29795.9
        2.715        394.89       283.797       29564.4
        2.725       393.696        281.13       29293.7
        2.735       392.724       277.722       29072.4
        2.745        391.36       272.866       28751.7
        2.755       388.857       265.196       28167.2
        2.765       384.138       252.179       27084.1
        2.775       375.397       227.071       25050.9
        2.785        355.42       167.431       20631.3
        2.795       299.713       66.2975       12458.6
        2.805       282.342       11.4459       10446.2
        2.815       279.284        1.7881       10067.3
        2.825       278.825      0.263169         10010
        2.835       278.758     0.0386268       10001.5
        2.845       278.748    0.00566402       10000.2
        2.855       278.746    0.00083016         10000
        2.865       278.746   0.000121678         10000
        2.875       278.746   1.78323e-05         10000
        2.885       278.746   2.61319e-06         10000
        2.895       278.746   3.82937e-07         10000
        2.905       278.746   5.61152e-08         10000
        2.915       278.746   8.22435e-09         10000
        2.925       278.746   1.20609e-09         10000
        2.935       278.746   1.77407e-10         10000
        2.945       278.746   2.61317e-11         10000
        2.955       278.746   4.91009e-12         10000
        2.965       278.746   2.25228e-12         10000
        2.975       278.746   2.71178e-12         10000
        2.985       278.746   2.11808e-12         10000
        2.995       278.746    1.6542e-12         10000
        3.005       278.746   1.56084e-12         10000
        3.015       278.746    1.6046e-14         10000
        3.025       278.746   1.77674e-12         10000
        3.035       278.746   1.52875e-12         10000
        3.045       278.746   3.28944e-12         10000
        3.055       278.746     1.838e-13         10000
        3.065       278.746   2.09911e-12         10000
        3.075       278.746   2.32522e-12         10000
        3.085       278.746   1.50833e-12         10000
        3.095       278.746   1.64399e-12         10000
        3.105       278.746   5.47024e-13         10000
        3.115       278.746   3.15524e-12         10000
        3.125       278.746   2.65052e-12         10000
        3.135       278.746   4.17635e-12         10000
        3.145       278.746   7.16237e-13         10000
        3.155       278.746   2.20414e-12         10000
        3.165       278.746   2.33397e-13         10000
        3.175       278.746   2.13267e-12         10000
        3.185       278.746   1.86718e-13         10000
        3.195       278.746   1.64107e-12         10000
        3.205       278.746    6.0975e-13         10000
        3.215       278.746   1.91094e-12         10000
        3.225       278.746   1.78549e-12         10000
        3.235       278.746   2.79493e-12         10000
        3.245       278.746   2.68844e-12         10000
        3.255       278.746   2.24936e-12         10000
        3.265       278.746    2.6476e-12         10000
        3.275       278.746   3.82479e-12         10000
        3.285       278.746   3.62932e-12         10000
        3.295       278.746   5.00637e-12         10000
        3.305       278.746    2.2727e-12         10000
        3.315       278.746   2.86787e-12         10000
        3.325       278.746   1.29681e-12         10000
        3.335       278.746   2.77305e-12         10000
        3.345       278.746   1.28077e-12         10000
        3.355       278.746    2.2975e-12         10000
        3.365       278.746   9.61304e-13         10000
        3.375       278.746   1.10134e-12         10000
        3.385       278.746   1.02257e-12         10000
        3.395       278.746   3.19316e-12         10000
        3.405       278.746   1.25013e-12         10000
        3.415       278.746   1.55355e-12         10000
        3.425       278.746   1.14802e-12         10000
        3.435       278.746   3.22088e-12         10000
        3.445       278.746   5.01804e-13         10000
        3.455       278.746   1.65128e-12         10000
        3.465       278.746   3.99255e-12         10000
        3.475       278.746   2.96414e-12         10000
        3.485       278.746   3.15086e-13         10000
        3.495       278.746   2.50318e-12         10000
        3.505       278.746   3.11147e-12         10000
        3.515       278.746   1.46019e-12         10000
        3.525       278.746   2.01888e-12         10000
        3.535       278.746   1.09697e-12         10000
        3.545       278.746   2.35148e-12         10000
        3.555       278.746   2.04368e-12         10000
        3.565       278.746   2.57174e-12         10000
        3.575       278.746   1.10864e-12         10000
        3.585       278.746   2.38357e-12         10000
        3.595       278.746   2.71032e-12         10000
        3.605       278.746   3.83355e-12         10000
        3.615       278.746   3.65558e-12         10000
        3.625       278.746   2.62863e-12         10000
        3.635       278.746    1.5871e-12         10000
        3.645       278.746    1.4777e-12         10000
        3.655       278.746   1.91094e-12         10000
        3.665       278.746   6.76851e-13         10000
        3.675       278.746   2.64468e-12         10000
        3.685       278.746   2.19539e-12         10000
        3.695       278.746   3.71977e-12         10000
        3.705       278.746   2.91017e-12         10000
        3.715       278.746     3.959e-12         10000
        3.725       278.746    1.4281e-12         10000
        3.735       278.746   1.85405e-12         10000
        3.745       278.746   5.04721e-13         10000
        3.755       278.746   1.92844e-12         10000
        3.765       278.746   2.39524e-12         10000
        3.775       278.746   1.78986e-12         10000
        3.785       278.746   2.62134e-12         10000
        3.795       278.746   1.84967e-12         10000
        3.805       278.746   2.51339e-12         10000
        3.815       278.746   1.29098e-12         10000
        3.825       278.746   2.72637e-12         10000
        3.835       278.746   1.23992e-13         10000
        3.845       278.746   1.54188e-12         10000
        3.855       278.746   1.49958e-12         10000
        3.865       278.746   1.72714e-12         10000
        3.875       278.746   1.79278e-12         10000
        3.885       278.746   1.07071e-12         10000
        3.895       278.746   1.56084e-13         10000
        3.905       278.746   7.87715e-14         10000
        3.915       278.746   1.19178e-12         10000
        3.925       278.746   2.57904e-12         10000
        3.935       278.746   4.58188e-12         10000
        3.945       278.746    4.5279e-12         10000
        3.955       278.746    4.9203e-12         10000
        3.965       278.746   5.87723e-12         10000
        3.975       278.746   5.44253e-12         10000
        3.985       278.746   5.00199e-12         10000
        3.995       278.746   4.49581e-12         10000
        4.005       278.746   4.76422e-12         10000
        4.015       278.746   4.79047e-12         10000
        4.025       278.746   7.31262e-12         10000
        4.035       278.746   6.26379e-12         10000
        4.045       278.746   7.72982e-12         10000
        4.055       278.746   5.50525e-12         10000
        4.065       278.746   4.78902e-12         10000
        4.075       278.746   3.06334e-12         10000
        4.085       278.746   4.10487e-12         10000
        4.095       278.746   2.25958e-12         10000
        4.105       278.746   2.46088e-12         10000
        4.115       278.746   8.47523e-13         10000
        4.125       278.746    1.9299e-12         10000
        4.135       278.746   2.10495e-12         10000
        4.145       278.746   1.87885e-12         10000
        4.155       278.746   4.54103e-12         10000
        4.165       278.746   3.84376e-12         10000
        4.175       278.746   3.45136e-12         10000
        4.185       278.746   2.76576e-12         10000
        4.195       278.746   2.47839e-12         10000
        4.205       278.746   3.78687e-12         10000
        4.215       278.746   1.68484e-12         10000
        4.225       278.746   3.28069e-12         10000
        4.235       278.746   1.85551e-12         10000
        4.245       278.746    1.4529e-12         10000
        4.255       278.746      2.28e-12         10000
        4.265       278.746    1.4777e-12         10000
        4.275       278.746   1.07654e-12         10000
        4.285       278.746   1.74173e-12         10000
        4.295       278.746   1.10572e-12         10000
        4.305       278.746   1.56376e-12         10000
        4.315       278.746   2.74971e-12         10000
        4.325       278.746   2.42733e-12         10000
        4.335       278.746   3.12169e-12         10000
        4.345       278.746   3.86272e-12         10000
        4.355       278.746   3.05313e-12         10000
        4.365       278.746   4.62418e-12         10000
        4.375       278.746     4.719e-12         10000
        4.385       278.746   5.50671e-12         10000
        4.395       278.746   4.28138e-12         10000
        4.405       278.746   6.17189e-12         10000
        4.415       278.746   5.72698e-12         10000
        4.425       278.746   5.10848e-12         10000
        4.435       278.746   4.65627e-12         10000
        4.445       278.746   3.26318e-12         10000
        4.455       278.746   4.49143e-12         10000
        4.465       278.746   3.88023e-12         10000
        4.475       278.746   3.23984e-12         10000
        4.485       278.746   2.45796e-12         10000
        4.495       278.746   4.27992e-12         10000
        4.505       278.746   4.17635e-12         10000
        4.515       278.746    3.0648e-12         10000
        4.525       278.746   1.94741e-12         10000
        4.535       278.746   1.50687e-12         10000
        4.545       278.746   1.30848e-12         10000
        4.555       278.746   2.10787e-12         10000
        4.565       278.746   2.17497e-12         10000
        4.575       278.746   1.43831e-12         10000
        4.585       278.746   3.22963e-12         10000
        4.595       278.746   3.77374e-12         10000
        4.605       278.746   4.19094e-12         10000
        4.615       278.746   2.88537e-12         10000
        4.625       278.746    3.7008e-12         10000
        4.635       278.746   3.67309e-12         10000
        4.645       278.746   4.60959e-12         10000
        4.655       278.746   5.28936e-12         10000
        4.665       278.746   5.26894e-12         10000
        4.675       278.746   5.59715e-12         10000
        4.685       278.746   3.39884e-12         10000
        4.695       278.746   5.46149e-12         10000
        4.705       278.746   4.02756e-12         10000
        4.715       278.746   3.35217e-12         10000
        4.725       278.746   3.67746e-12         10000
        4.735       278.746   3.84376e-12         10000
        4.745       278.746   4.05819e-12         10000
        4.755       278.746   3.63662e-12         10000
        4.765       278.746   4.66065e-12         10000
        4.775       278.746   4.12821e-12         10000
        4.785       278.746   4.36161e-12         10000
        4.795       278.746   5.32583e-12         10000
        4.805       278.746   5.43815e-12         10000
        4.815       278.746   6.40091e-12         10000
        4.825       278.746   6.22878e-12         10000
        4.835       278.746   6.07562e-12         10000
        4.845       278.746   6.11646e-12         10000
        4.855       278.746    6.2317e-12         10000
        4.865       278.746   6.54241e-12         10000
        4.875       278.746   4.77297e-12         10000
        4.885       278.746   6.06249e-12         10000
        4.895       278.746   6.27984e-12         10000
        4.905       278.746   8.07408e-12         10000
        4.915       278.746   5.94141e-12         10000
        4.925       278.746   6.49427e-12         10000
        4.935       278.746   5.92391e-12         10000
        4.945       278.746   6.65036e-12         10000
        4.955       278.746   6.92168e-12         10000
        4.965       278.746   7.39869e-12         10000
        4.975       278.746   7.85819e-12         10000
        4.985       278.746   8.45627e-12         10000
        4.995       278.746    7.7765e-12         10000
