#           x             T        mag(U)             p
        2.235       398.605       293.575       30326.6
        2.245       398.462       293.568       30323.3
        2.255       398.346       293.562       30321.9
        2.265       398.278       293.562       30322.9
        2.275       398.243       293.565       30324.9
        2.285       398.215       293.562       30324.1
        2.295       398.189       293.554       30321.7
        2.305       398.176       293.548       30321.4
        2.315       398.169       293.546       30321.9
        2.325       398.162       293.544       30322.1
        2.335       398.149        293.54         30321
        2.345       398.138       293.536       30320.4
        2.355        398.13       293.534       30320.6
        2.365       398.123       293.532       30320.7
        2.375       398.109       293.527       30319.4
        2.385         398.1       293.522       30318.8
        2.395       398.094       293.521       30319.1
        2.405        398.09       293.519       30319.4
        2.415       398.081       293.515       30318.3
        2.425       398.072        293.51       30317.4
        2.435       398.069       293.508       30317.5
        2.445       398.066       293.507       30317.8
        2.455       398.061       293.503       30317.2
        2.465       398.053       293.499       30316.1
        2.475       398.049       293.496         30316
        2.485       398.048       293.495       30316.3
        2.495       398.044       293.492       30316.1
        2.505       398.036       293.488       30314.8
        2.515       398.032       293.484       30314.6
        2.525        398.03       293.483       30314.9
        2.535       398.028       293.481         30315
        2.545       398.021       293.478       30313.8
        2.555       398.016       293.474       30313.3
        2.565       398.015       293.472       30313.4
        2.575       398.014       293.471       30313.7
        2.585        398.01       293.468       30313.1
        2.595       398.004       293.464       30312.1
        2.605       398.002       293.462       30312.1
        2.615       398.002       293.461       30312.4
        2.625           398       293.459       30312.3
        2.635       397.994       293.455       30311.2
        2.645       397.992       293.453       30310.9
        2.655       397.991       293.452       30311.1
        2.665        397.99        293.45       30311.3
        2.675       397.986       293.447       30310.5
        2.685       397.982       293.444         30310
        2.695        397.98       293.443         30310
        2.705       397.979       293.442       30310.2
        2.715       397.977        293.44       30309.9
        2.725       397.972       293.437       30309.1
        2.735       397.969       293.435         30309
        2.745       397.968       293.434       30309.1
        2.755       397.966       293.433       30309.2
        2.765       397.962        293.43       30308.5
        2.775       397.958       293.428       30308.2
        2.785       397.956       293.427       30308.3
        2.795       397.954       293.426       30308.4
        2.805       397.951       293.425       30308.1
        2.815       397.946       293.422       30307.5
        2.825       397.944       293.421       30307.5
        2.835       397.942        293.42       30307.7
        2.845       397.939       293.419       30307.6
        2.855       397.934       293.417       30306.9
        2.865       397.931       293.415       30306.8
        2.875       397.929       293.415       30307.1
        2.885       397.928       293.414       30307.2
        2.895       397.923       293.412       30306.6
        2.905       397.919        293.41       30306.1
        2.915       397.917       293.409       30306.3
        2.925       397.917       293.409       30306.7
        2.935       397.915       293.408       30306.5
        2.945       397.909       293.406       30305.7
        2.955       397.907       293.404       30305.6
        2.965       397.907       293.404       30305.9
        2.975       397.906       293.404       30306.1
        2.985       397.903       293.402       30305.6
        2.995         397.9         293.4       30305.3
        3.005       397.898       293.399       30305.2
        3.015       397.897       293.399       30305.3
        3.025       397.896       293.398       30305.4
        3.035       397.893       293.397       30305.1
        3.045       397.891       293.395       30304.8
        3.055       397.889       293.394       30304.8
        3.065       397.888       293.393       30304.8
        3.075       397.887       293.392       30304.8
        3.085       397.884       293.391       30304.4
        3.095       397.883       293.389       30304.3
        3.105       397.881       293.388       30304.3
        3.115       397.881       293.387       30304.4
        3.125       397.879       293.386       30304.2
        3.135       397.876       293.383       30303.8
        3.145       397.875       293.382       30303.8
        3.155       397.874        293.38       30303.8
        3.165       397.873       293.379       30303.8
        3.175       397.871       293.377       30303.5
        3.185       397.868       293.374       30303.2
        3.195       397.867       293.372       30303.1
        3.205       397.866        293.37       30303.2
        3.215       397.865       293.368         30303
        3.225       397.861       293.364       30302.4
        3.235        397.86       293.362       30302.3
        3.245        397.86       293.359       30302.6
        3.255       397.858       293.355       30302.3
        3.265       397.853       293.351       30301.3
        3.275       397.852       293.347       30301.3
        3.285       397.853       293.343       30301.8
        3.295       397.852       293.339       30301.6
        3.305       397.844       293.332       30299.9
        3.315       397.841       293.325       30299.6
        3.325       397.842        293.32       30300.2
        3.335       397.843       293.317       30300.6
        3.345       397.837       293.308       30299.1
        3.355       397.828       293.296       30297.4
        3.365       397.826       293.288         30297
        3.375       397.827       293.284       30297.6
        3.385        397.83       293.277       30298.4
        3.395       397.821       293.265         30296
        3.405       397.809        293.25       30293.3
        3.415        397.81       293.237       30293.5
        3.425       397.809       293.227       30293.6
        3.435       397.808       293.217       30293.6
        3.445         397.8       293.198       30291.4
        3.455       397.785       293.172         30288
        3.465       397.778        293.15       30286.3
        3.475       397.776        293.13       30285.9
        3.485       397.778        293.11       30286.8
        3.495       397.773       293.083         30285
        3.505       397.744       293.045       30277.9
        3.515       397.737       293.007       30276.2
        3.525       397.734       292.977       30275.8
        3.535       397.737       292.947       30276.6
        3.545       397.726       292.904         30273
        3.555       397.683       292.845       30262.7
        3.565       397.675        292.79       30260.7
        3.575       397.672       292.744         30260
        3.585       397.675       292.698       30260.9
        3.595       397.653       292.628       30254.1
        3.605        397.59       292.534       30239.1
        3.615       397.572       292.449       30234.8
        3.625       397.567       292.377       30233.5
        3.635       397.573       292.304       30235.3
        3.645       397.546       292.197       30226.7
        3.655       397.437       292.048       30200.2
        3.665       397.406       291.905         30193
        3.675       397.396       291.784       30190.3
        3.685       397.399       291.667       30191.8
        3.695       397.378       291.504       30183.8
        3.705       397.203       291.261         30140
        3.715       397.127       291.014       30122.4
        3.725       397.103       290.802       30116.6
        3.735       397.102       290.597         30117
        3.745       397.088       290.329       30110.8
        3.755       396.815       289.909       30039.7
        3.765       396.604       289.423       29991.7
        3.775       396.514       288.949       29970.3
        3.785        396.43       288.425       29951.7
        3.795       396.361       287.765         29936
        3.805           396       286.726       29837.5
        3.815       395.122       285.194       29630.9
        3.825       394.533       283.323       29497.9
        3.835       393.949       280.978       29361.1
        3.845       392.995        277.66       29137.9
        3.855       391.333       272.555       28746.5
        3.865       388.244       264.288       28022.9
        3.875        383.14       250.734       26869.4
        3.885       374.765       225.265       24927.6
        3.895       353.894       163.615       20299.6
        3.905       297.908       61.7243       12252.7
        3.915       282.022       10.4209       10406.7
        3.925       279.236       1.62569       10061.3
        3.935       278.818      0.239889       10009.1
        3.945       278.757     0.0352592       10001.3
        3.955       278.748    0.00517509       10000.2
        3.965       278.746   0.000758899         10000
        3.975       278.746   0.000111281         10000
        3.985       278.746   1.63175e-05         10000
        3.995       278.746   2.39272e-06         10000
        4.005       278.746   3.50869e-07         10000
        4.015       278.746   5.14509e-08         10000
        4.025       278.746   7.54564e-09         10000
        4.035       278.746    1.1067e-09         10000
        4.045       278.746   1.63146e-10         10000
        4.055       278.746   2.04806e-11         10000
        4.065       278.746   1.90073e-12         10000
        4.075       278.746   2.91163e-12         10000
        4.085       278.746   3.44698e-12         10000
        4.095       278.746   2.04952e-12         10000
        4.105       278.746   2.47401e-12         10000
        4.115       278.746   3.98817e-12         10000
        4.125       278.746   2.63593e-12         10000
        4.135       278.746   2.20414e-12         10000
        4.145       278.746   1.33474e-12         10000
        4.155       278.746   4.28867e-13         10000
        4.165       278.746   1.07071e-12         10000
        4.175       278.746    1.6965e-12         10000
        4.185       278.746   2.77013e-12         10000
        4.195       278.746   3.34779e-12         10000
        4.205       278.746   4.14134e-12         10000
        4.215       278.746    3.6089e-12         10000
        4.225       278.746   4.49435e-12         10000
        4.235       278.746   5.09535e-12         10000
        4.245       278.746   5.47754e-12         10000
        4.255       278.746   3.72998e-12         10000
        4.265       278.746   3.27339e-12         10000
        4.275       278.746   3.57389e-12         10000
        4.285       278.746   9.14625e-13         10000
        4.295       278.746   2.59946e-12         10000
        4.305       278.746   4.44621e-12         10000
        4.315       278.746   5.24706e-12         10000
        4.325       278.746   4.82111e-12         10000
        4.335       278.746   4.75692e-12         10000
        4.345       278.746   6.37757e-12         10000
        4.355       278.746   6.03477e-12         10000
        4.365       278.746    5.9312e-12         10000
        4.375       278.746   5.00928e-12         10000
        4.385       278.746   5.26019e-12         10000
        4.395       278.746    4.8109e-12         10000
        4.405       278.746   8.03032e-12         10000
        4.415       278.746   6.45781e-12         10000
        4.425       278.746   6.73205e-12         10000
        4.435       278.746   6.99462e-12         10000
        4.445       278.746   5.45566e-12         10000
        4.455       278.746   7.15216e-12         10000
        4.465       278.746   7.45266e-12         10000
        4.475       278.746   8.53358e-12         10000
        4.485       278.746   9.59554e-12         10000
        4.495       278.746   8.72467e-12         10000
        4.505       278.746   7.90778e-12         10000
        4.515       278.746   8.50295e-12         10000
        4.525       278.746   9.97189e-12         10000
        4.535       278.746   9.50655e-12         10000
        4.545       278.746   9.83477e-12         10000
        4.555       278.746   7.94425e-12         10000
        4.565       278.746   8.94203e-12         10000
        4.575       278.746   8.97995e-12         10000
        4.585       278.746   8.59193e-12         10000
        4.595       278.746   7.94134e-12         10000
        4.605       278.746   7.46871e-12         10000
        4.615       278.746   7.35638e-12         10000
        4.625       278.746   6.63285e-12         10000
        4.635       278.746   6.88667e-12         10000
        4.645       278.746   6.48552e-12         10000
        4.655       278.746   7.94134e-12         10000
        4.665       278.746    7.1507e-12         10000
        4.675       278.746   7.49642e-12         10000
        4.685       278.746   7.57228e-12         10000
        4.695       278.746   6.99899e-12         10000
        4.705       278.746   8.17036e-12         10000
        4.715       278.746   7.95738e-12         10000
        4.725       278.746   7.07922e-12         10000
        4.735       278.746   7.05589e-12         10000
        4.745       278.746   8.04782e-12         10000
        4.755       278.746   8.37895e-12         10000
        4.765       278.746   7.73274e-12         10000
        4.775       278.746   7.95009e-12         10000
        4.785       278.746    6.6241e-12         10000
        4.795       278.746   6.27546e-12         10000
        4.805       278.746   4.98594e-12         10000
        4.815       278.746   5.30103e-12         10000
        4.825       278.746   6.12521e-12         10000
        4.835       278.746   5.71531e-12         10000
        4.845       278.746   5.44107e-12         10000
        4.855       278.746   6.10042e-12         10000
        4.865       278.746   6.24045e-12         10000
        4.875       278.746   6.23754e-12         10000
        4.885       278.746   8.27976e-12         10000
        4.895       278.746   7.27032e-12         10000
        4.905       278.746   9.24836e-12         10000
        4.915       278.746   7.74587e-12         10000
        4.925       278.746   7.41619e-12         10000
        4.935       278.746   7.21926e-12         10000
        4.945       278.746   6.54679e-12         10000
        4.955       278.746   6.43884e-12         10000
        4.965       278.746   6.51324e-12         10000
        4.975       278.746   5.37543e-12         10000
        4.985       278.746   5.51984e-12         10000
        4.995       278.746   5.98809e-12         10000
